code,name,close,market_capitalization,dividend_yield,payout_ratio,pe_ratio,earnings_share,beta,volume_avg_30d,52_week_high,52_week_low,ex_dividend_date,next_div_date,days_until_exdiv,pct_from_52w_low
MFI,Maple Leaf Foods Inc.,25.51,3.146914304,3.45,0.6065,16.27742,1.55,0.981,333.283,32.31111,18.195557,1773014400,2026-03-09,37,40.19906068278097
