code,name,close,market_capitalization,dividend_yield,payout_ratio,pe_ratio,earnings_share,beta,volume_avg_30d,52_week_high,52_week_low,ex_dividend_date,next_div_date,days_until_exdiv,pct_from_52w_low
BMO,Bank of Montreal,183.27,132.416462848,3.61,0.5629,16.159092,11.44,1.223,2426.011,185.86,121.31,1769731200,2026-01-30,21,51.07575632676614
